Student_ID,Age,Gender,University_Year,Sleep_Duration,Study_Hours,Screen_Time,Caffeine_Intake,Physical_Activity,Sleep_Quality
108,21,Male,3rd Year,5.4,0.4,3.4,3,7.1,4
109,23,Male,2nd Year,4.1,3.7,1.8,1,3.8,5
110,24,Male,3rd Year,8.6,8.5,3.5,3,10.4,8
111,25,Male,3rd Year,4.6,2.4,2.5,2,8.9,3
112,24,Male,4th Year,6.9,8.1,1.2,2,6.8,6
113,25,Male,1st Year,5.4,11.6,1.2,2,0.5,7
114,23,Male,2nd Year,6.8,1.1,2.0,5,8.9,7
115,24,Male,2nd Year,7.3,8.1,3.4,2,9.9,8
116,21,Female,2nd Year,8.1,5.3,3.1,0,4.5,10
117,18,Male,3rd Year,5.0,10.4,3.4,0,6.5,4
118,23,Male,3rd Year,4.1,2.1,2.6,5,2.8,2
119,25,Female,3rd Year,4.7,8.3,2.3,4,6.7,3
120,22,Female,4th Year,8.5,10.1,1.4,1,0.6,8
121,25,Female,1st Year,8.4,11.3,2.0,3,8.6,7
122,22,Male,3rd Year,7.0,8.2,2.3,3,7.7,7
123,19,Female,1st Year,7.0,6.0,1.3,5,7.9,8
124,24,Male,4th Year,7.3,7.4,1.7,0,10.7,7
125,22,Male,2nd Year,4.9,10.4,2.8,3,6.4,3
126,25,Female,3rd Year,8.6,6.8,3.2,0,4.0,9
127,19,Male,1st Year,6.1,0.4,4.0,4,7.6,7
128,18,Male,1st Year,5.9,11.2,3.8,1,5.2,6
129,21,Male,3rd Year,6.6,8.3,2.9,4,0.3,6
130,21,Female,2nd Year,4.2,8.1,2.3,5,9.3,3
131,21,Female,2nd Year,4.8,2.6,2.9,2,5.9,2
132,22,Female,2nd Year,7.7,7.9,3.4,2,2.5,9
133,18,Male,4th Year,4.4,4.7,1.4,2,9.4,4
134,22,Female,1st Year,7.0,7.8,2.2,4,2.5,8
135,24,Female,1st Year,5.2,1.3,3.5,3,8.7,4
136,22,Male,1st Year,5.9,7.9,2.2,1,8.7,4
137,18,Male,4th Year,5.4,12.0,2.7,2,2.4,4
138,18,Male,1st Year,5.8,0.6,2.8,5,6.8,4
139,24,Female,4th Year,7.6,11.7,1.6,5,7.0,9
140,18,Female,2nd Year,5.5,4.9,2.1,2,7.7,4
141,25,Male,3rd Year,6.8,10.4,2.0,2,3.9,6
142,18,Male,1st Year,6.4,9.4,1.1,1,8.0,7
143,21,Female,1st Year,7.3,6.8,1.1,2,0.3,8
144,25,Female,2nd Year,8.7,8.9,3.5,1,8.0,8
145,25,Female,3rd Year,7.7,10.5,1.8,5,9.3,8
146,24,Male,4th Year,5.1,4.8,2.6,2,0.7,4
147,20,Female,3rd Year,4.2,3.9,1.9,4,10.6,4
148,20,Male,2nd Year,5.3,8.0,3.8,4,0.4,6
149,18,Female,2nd Year,7.0,9.7,1.8,5,5.0,7
150,25,Female,3rd Year,4.3,9.1,2.3,1,8.6,2
151,20,Female,4th Year,6.5,9.6,3.6,4,7.5,7
152,20,Female,4th Year,7.0,5.2,3.5,1,4.4,8
153,18,Male,1st Year,5.7,9.8,1.6,4,6.7,5
154,20,Male,4th Year,7.9,1.4,3.4,4,1.3,10
155,22,Male,3rd Year,4.5,6.5,2.4,1,2.8,3
156,19,Male,2nd Year,4.4,0.1,2.4,3,2.4,3
157,24,Female,1st Year,7.6,3.9,1.4,4,1.9,10
158,19,Male,1st Year,6.5,4.4,1.2,2,9.4,4
159,18,Male,2nd Year,7.4,4.8,3.2,5,1.4,5
160,21,Female,4th Year,6.2,8.3,2.5,3,5.2,6
161,24,Male,2nd Year,5.2,4.7,2.3,1,8.0,4
162,18,Male,4th Year,8.1,5.4,3.2,3,9.6,8
163,25,Male,2nd Year,8.0,2.9,3.3,0,6.3,11
164,21,Male,3rd Year,7.5,4.5,1.5,0,9.5,8
165,19,Male,4th Year,5.4,2.7,2.8,4,5.0,6
166,18,Female,3rd Year,7.0,0.9,1.4,4,2.2,2
167,25,Male,1st Year,5.8,7.2,3.3,2,2.2,5
168,24,Male,2nd Year,4.5,8.0,3.0,5,0.8,3
169,24,Male,1st Year,8.6,7.4,3.9,3,4.0,9
170,23,Male,1st Year,4.7,5.6,1.2,0,7.4,10
171,25,Female,1st Year,8.8,4.6,1.2,4,0.9,2
172,22,Female,1st Year,6.2,10.4,1.8,5,6.8,8
173,20,Male,2nd Year,4.9,6.2,1.8,3,4.7,2
174,21,Male,1st Year,6.7,5.8,1.7,4,6.4,7
175,25,Female,2nd Year,8.4,0.3,3.7,4,9.3,2
176,23,Female,2nd Year,7.7,4.1,1.7,0,6.0,8
177,20,Female,3rd Year,8.0,4.6,1.8,0,9.9,14
178,20,Male,4th Year,7.3,4.8,3.3,4,8.5,9
179,18,Female,4th Year,7.5,7.0,2.3,1,2.4,8
180,20,Female,2nd Year,8.2,6.4,3.3,4,6.7,5
181,22,Male,3rd Year,5.2,7.3,1.2,5,9.5,6
182,24,Male,2nd Year,6.4,9.2,2.5,4,5.8,5
183,23,Male,2nd Year,5.1,9.8,1.1,2,4.3,3
184,20,Female,2nd Year,8.9,8.6,1.2,2,4.1,5
185,18,Male,3rd Year,8.7,11.5,3.7,2,4.6,3
186,22,Female,4th Year,4.2,0.2,1.4,1,9.1,8
187,19,Female,3rd Year,7.5,2.3,2.6,1,7.8,8
188,24,Female,1st Year,8.6,0.1,2.2,4,4.8,3
189,24,Female,3rd Year,4.9,7.8,2.0,2,5.3,-1
190,23,Female,3rd Year,6.8,10.8,3.7,1,5.0,5
191,24,Male,3rd Year,8.6,2.9,1.1,0,4.1,9
192,20,Male,3rd Year,4.2,11.1,3.0,4,2.7,-2
193,18,Male,4th Year,7.5,0.7,3.9,5,9.4,4
194,24,Female,1st Year,5.5,11.2,2.7,3,4.0,-2
195,24,Male,4th Year,8.6,4.2,3.8,4,10.2,5
196,19,Female,4th Year,8.9,1.2,1.2,3,2.2,2
197,19,Male,3rd Year,8.7,5.8,2.3,2,10.1,5
198,21,Male,2nd Year,6.4,3.1,1.8,3,10.2,8
199,22,Male,2nd Year,8.3,3.4,3.2,2,0.4,8
200,20,Male,4th Year,8.2,3.7,3.9,0,7.5,7
201,24,Male,4th Year,5.6,9.6,1.8,3,4.6,2
202,25,Male,3rd Year,8.1,6.5,3.0,4,9.4,8
203,24,Male,4th Year,4.2,3.7,1.6,2,6.7,0
204,18,Female,3rd Year,7.0,7.3,2.7,4,10.7,0
205,21,Male,2nd Year,5.2,8.6,2.4,1,4.8,3
206,22,Male,2nd Year,4.6,3.3,3.9,2,2.9,-3
207,25,Female,1st Year,4.4,5.0,2.8,3,4.4,-1
208,21,Male,2nd Year,7.5,1.5,2.0,2,3.3,9
209,23,Male,4th Year,5.7,2.2,1.3,4,2.3,5
210,22,Female,2nd Year,7.6,8.2,1.5,0,8.7,16
211,24,Male,3rd Year,4.3,2.2,1.7,2,1.3,1
212,24,Female,2nd Year,5.6,6.3,1.8,3,8.6,2
213,22,Male,1st Year,6.7,8.5,3.6,1,5.4,4
214,24,Female,2nd Year,8.0,1.3,2.7,5,1.8,4
215,20,Male,3rd Year,5.6,6.8,2.6,0,4.0,11
216,22,Male,3rd Year,7.1,3.1,1.3,1,6.1,8
217,21,Female,4th Year,8.4,11.6,3.6,2,0.4,3
218,22,Male,2nd Year,7.1,5.8,3.2,4,3.3,1
219,25,Male,3rd Year,5.2,9.7,1.2,4,5.5,5
220,24,Male,1st Year,4.1,6.6,3.1,3,7.6,-3
221,20,Female,4th Year,8.4,0.5,2.6,4,5.5,0
222,20,Male,1st Year,4.1,7.6,1.2,0,7.3,7
223,23,Female,2nd Year,8.4,11.4,2.4,4,6.9,6
224,21,Male,2nd Year,6.6,7.2,2.5,3,6.6,-1
225,19,Male,2nd Year,8.7,9.8,1.5,5,4.0,8
226,19,Female,4th Year,8.0,10.6,3.8,2,1.1,3
227,22,Male,3rd Year,9.0,2.7,3.5,2,8.5,2
228,23,Female,4th Year,5.8,2.5,3.0,4,8.4,-3
229,18,Male,1st Year,7.8,7.3,2.4,1,0.2,12
230,22,Male,4th Year,6.0,4.9,2.2,2,8.4,2
231,23,Male,1st Year,6.4,10.1,3.0,5,0.4,7
232,21,Male,4th Year,7.1,10.8,2.6,4,8.3,9
233,21,Male,3rd Year,8.4,4.2,1.2,3,0.6,5
234,21,Male,1st Year,8.9,2.8,2.5,5,3.9,5
235,21,Female,2nd Year,7.8,9.4,3.4,4,9.7,0
236,21,Male,2nd Year,6.1,3.3,2.4,5,9.5,8
237,23,Male,4th Year,6.1,9.9,1.2,2,9.6,0
238,23,Female,2nd Year,7.7,5.1,3.4,3,2.9,5
239,20,Male,1st Year,5.2,8.0,1.6,4,7.2,-2
240,25,Male,2nd Year,4.6,1.1,1.8,0,10.0,6
241,19,Female,3rd Year,5.8,7.5,1.5,3,6.7,0
242,24,Female,3rd Year,5.4,5.4,2.0,0,6.8,8
243,21,Male,4th Year,5.5,7.0,3.3,5,4.4,5
244,18,Male,1st Year,5.2,2.0,2.6,1,0.9,3
245,24,Female,3rd Year,4.2,8.8,1.6,3,8.5,5
246,23,Male,3rd Year,4.1,10.4,3.6,5,2.4,6
247,18,Male,1st Year,8.9,2.6,3.6,0,9.6,9
248,18,Male,2nd Year,6.1,1.1,3.6,2,6.2,6
249,18,Male,2nd Year,5.9,0.3,1.7,2,3.6,-3
250,20,Male,4th Year,7.4,7.7,2.4,1,1.4,11
251,23,Male,2nd Year,5.1,7.3,4.0,3,6.0,6
252,18,Male,1st Year,8.7,6.6,3.3,3,8.8,9
253,21,Male,3rd Year,7.9,2.8,1.1,3,4.2,1
254,22,Male,2nd Year,4.4,4.7,1.2,5,5.0,0
255,18,Female,4th Year,6.1,7.1,2.4,1,5.7,9
256,20,Female,2nd Year,8.4,6.0,3.7,3,5.2,6
257,24,Male,1st Year,8.7,11.9,2.6,5,8.0,0
258,23,Female,4th Year,6.3,1.6,2.5,2,5.5,3
259,25,Male,2nd Year,7.1,8.3,1.3,0,10.8,13
260,20,Female,4th Year,4.8,4.9,3.0,5,6.8,0
261,18,Male,1st Year,9.0,5.1,3.5,2,0.9,0
262,23,Male,3rd Year,5.2,8.6,2.1,2,9.0,5
263,22,Female,1st Year,8.7,8.3,3.3,0,7.9,11
264,18,Male,1st Year,7.2,11.9,3.9,2,1.5,1
265,20,Male,1st Year,7.0,1.5,1.6,1,1.6,9
266,19,Female,1st Year,6.6,1.2,2.6,0,7.7,7
267,21,Female,3rd Year,5.2,8.7,1.9,2,4.9,-1
268,25,Male,3rd Year,4.9,6.9,3.4,4,9.1,6
269,24,Male,4th Year,5.1,3.3,2.7,5,10.5,-3
270,20,Female,2nd Year,4.9,1.0,2.9,2,7.3,-2
271,23,Female,3rd Year,7.9,1.0,3.4,1,2.2,9
272,25,Male,3rd Year,5.8,10.7,2.2,3,0.4,6
273,25,Male,2nd Year,4.3,2.3,3.7,2,0.3,-2
274,25,Female,3rd Year,8.8,3.9,2.6,3,9.6,5
275,18,Female,1st Year,8.4,2.7,1.5,4,10.3,2
276,21,Female,1st Year,8.6,4.3,3.1,2,2.5,3
277,18,Male,2nd Year,9.0,0.8,3.4,0,5.2,14
278,23,Female,4th Year,4.9,6.2,2.0,3,8.7,-1
279,18,Male,4th Year,6.0,0.8,3.6,4,1.4,8
280,19,Female,2nd Year,7.8,9.6,3.7,0,9.5,12
281,21,Male,2nd Year,7.5,2.8,1.8,0,3.8,7
282,21,Female,1st Year,4.8,6.5,4.0,0,10.4,11
283,23,Female,4th Year,8.1,10.6,1.4,0,7.1,14
284,24,Male,3rd Year,5.1,7.8,1.6,2,5.9,4
285,19,Male,1st Year,5.1,6.4,1.6,5,3.0,-1
286,20,Male,2nd Year,6.7,3.9,3.7,2,10.6,8
287,18,Female,4th Year,7.0,4.0,3.0,2,0.6,-1
288,22,Male,3rd Year,6.9,8.0,1.5,4,1.1,7
289,18,Male,3rd Year,4.5,11.9,2.3,4,9.5,2
290,25,Male,1st Year,8.4,7.9,2.8,5,0.6,8
291,18,Female,4th Year,5.3,6.7,1.3,4,8.4,3
292,20,Male,4th Year,4.6,8.8,3.6,1,8.6,0
293,18,Male,2nd Year,8.4,5.6,3.4,5,8.9,0
294,19,Female,4th Year,8.8,0.7,2.5,4,9.9,5
295,19,Male,4th Year,8.3,6.7,3.9,5,8.4,4
296,21,Male,1st Year,8.0,11.5,2.3,2,5.8,8
297,23,Female,4th Year,7.3,2.1,4.0,2,3.8,2
298,24,Male,3rd Year,6.8,8.3,3.0,5,3.4,6
299,22,Female,1st Year,4.4,2.4,2.9,1,7.2,4
300,25,Male,1st Year,6.0,6.4,1.5,1,5.2,3
301,18,Female,2nd Year,5.9,1.2,3.6,5,7.5,6
302,18,Male,4th Year,5.3,5.4,2.3,4,7.8,2
303,20,Male,2nd Year,7.6,9.1,1.5,3,10.2,9
304,23,Female,3rd Year,6.5,4.2,1.0,1,7.6,9
305,19,Female,1st Year,4.4,8.0,2.7,0,8.3,7
306,22,Male,1st Year,5.1,9.5,2.6,2,7.6,-2
307,21,Male,1st Year,7.4,11.1,3.2,5,3.9,4
308,19,Female,3rd Year,4.4,2.8,3.7,0,0.7,5
309,25,Male,3rd Year,8.3,4.8,1.2,5,3.2,1
310,23,Male,2nd Year,6.5,1.8,3.2,2,6.6,4
311,25,Male,2nd Year,6.4,11.9,1.6,2,3.2,8
312,24,Female,2nd Year,7.0,11.1,3.6,1,9.0,10
313,21,Female,4th Year,8.1,6.5,3.5,1,8.2,6
314,24,Female,1st Year,5.7,10.1,2.6,0,2.4,9
315,20,Male,1st Year,7.4,6.3,3.1,5,3.7,6
316,25,Female,2nd Year,6.8,7.5,1.9,2,3.8,4
317,20,Male,1st Year,5.3,1.1,2.4,0,7.6,11
318,18,Male,2nd Year,8.4,9.1,3.5,3,7.8,3
319,24,Male,4th Year,8.0,1.5,2.4,0,3.7,7
320,23,Female,4th Year,7.3,9.9,2.1,4,9.3,6
321,25,Male,3rd Year,8.3,9.4,2.5,0,5.9,9
322,22,Female,4th Year,8.3,8.5,3.5,4,4.9,5
323,21,Male,2nd Year,7.5,0.4,2.0,4,6.4,1
324,19,Female,4th Year,8.2,3.6,1.5,4,4.2,8
325,23,Male,3rd Year,7.5,3.2,3.1,3,8.1,0
326,23,Male,1st Year,7.4,4.3,3.5,0,1.9,12
327,20,Male,2nd Year,7.1,1.1,1.3,0,9.0,12
328,24,Female,1st Year,7.8,11.2,1.7,3,2.3,4
329,25,Male,3rd Year,4.8,6.6,1.4,2,10.8,1
330,25,Female,3rd Year,8.4,3.7,2.0,1,8.3,3
331,18,Female,3rd Year,8.4,4.8,2.4,0,5.9,16
332,18,Male,1st Year,4.1,5.4,3.2,1,9.6,4
333,21,Male,1st Year,8.1,7.2,3.0,5,1.1,1
334,20,Male,1st Year,4.6,6.2,2.9,5,4.0,3
335,23,Female,1st Year,5.7,11.0,2.1,3,0.8,-1
336,25,Male,3rd Year,7.7,6.0,3.5,5,8.9,3
337,22,Female,3rd Year,4.8,11.9,2.4,5,0.7,-1
338,20,Male,2nd Year,8.1,10.2,3.9,2,4.8,2
339,21,Male,2nd Year,8.2,2.5,2.9,2,10.7,3
340,21,Male,1st Year,6.5,11.2,1.4,2,10.6,3
341,20,Female,4th Year,4.0,1.4,3.0,5,2.3,-3
342,21,Female,4th Year,5.4,9.8,2.0,3,3.0,0
343,20,Male,3rd Year,7.1,4.6,3.1,4,10.3,7
344,19,Female,3rd Year,8.9,10.5,1.2,4,0.0,9
345,20,Female,3rd Year,7.2,10.4,1.5,1,2.8,9
346,24,Male,2nd Year,5.3,9.7,3.6,4,7.9,5
347,20,Male,2nd Year,7.2,9.5,1.7,4,8.3,4
348,21,Female,3rd Year,6.7,3.7,3.5,2,6.3,8
349,25,Female,3rd Year,7.9,1.0,1.8,2,10.1,3
350,24,Male,3rd Year,4.5,4.8,2.9,5,5.9,4
351,21,Male,4th Year,7.8,2.1,3.1,1,7.5,11
352,18,Male,2nd Year,6.7,8.3,2.5,0,1.7,12
353,18,Female,4th Year,8.8,4.2,1.9,1,10.4,9
354,25,Female,4th Year,5.7,11.7,1.6,1,8.4,4
355,25,Female,3rd Year,7.2,7.7,1.1,3,3.1,3
356,24,Female,3rd Year,8.7,9.9,1.9,5,8.8,9
357,19,Male,1st Year,4.5,1.6,3.0,3,10.1,-3
358,25,Female,1st Year,8.7,10.3,3.8,1,9.2,12
359,18,Female,4th Year,7.4,11.1,3.6,1,8.1,12
360,20,Female,2nd Year,4.3,5.8,3.3,1,8.0,6
361,21,Male,3rd Year,5.5,7.3,3.4,4,6.9,-3
362,18,Female,3rd Year,7.5,9.2,3.0,3,1.4,0
363,18,Female,4th Year,4.3,2.1,1.8,1,1.5,4
364,19,Female,1st Year,6.9,6.0,3.7,2,4.0,7
365,24,Female,2nd Year,5.7,4.8,3.0,5,10.4,2
366,24,Male,1st Year,7.1,1.8,2.7,5,8.3,2
367,23,Male,1st Year,4.2,4.4,1.3,2,7.5,-1
368,19,Female,1st Year,8.4,0.8,2.3,5,4.7,6
369,20,Female,1st Year,8.9,0.3,2.4,4,8.1,5
370,24,Female,3rd Year,8.8,1.6,3.6,4,7.3,8
371,21,Male,3rd Year,7.7,11.6,2.6,0,6.0,12
372,25,Male,1st Year,4.7,6.6,2.1,0,5.8,8
373,19,Male,2nd Year,7.8,11.6,3.9,0,10.2,16
374,25,Male,4th Year,4.1,5.2,1.3,5,0.0,3
375,18,Male,2nd Year,4.1,3.7,2.3,4,5.1,-3
376,21,Male,2nd Year,5.6,6.1,1.1,4,2.2,3
377,21,Male,2nd Year,6.4,5.3,3.2,4,9.7,1
378,18,Female,1st Year,7.9,1.3,3.8,2,1.7,8
379,19,Male,3rd Year,7.4,7.7,1.8,4,10.4,5
380,18,Male,2nd Year,6.2,2.6,3.6,2,7.7,7
381,25,Female,1st Year,5.4,7.4,1.9,0,0.8,8
382,23,Female,2nd Year,9.0,7.8,3.7,0,5.2,13
383,21,Female,2nd Year,6.1,1.8,3.3,5,6.7,2
384,22,Male,1st Year,6.3,0.7,3.4,0,3.6,12
385,22,Male,3rd Year,4.8,9.4,1.1,5,9.4,-3
386,25,Male,3rd Year,8.0,5.5,3.9,1,0.4,9
387,20,Female,4th Year,7.5,0.7,3.2,1,5.8,10
388,24,Female,1st Year,5.1,11.9,1.9,3,1.4,1
389,18,Female,4th Year,4.4,0.7,3.5,5,1.9,-2
390,18,Female,4th Year,7.4,8.3,1.8,3,8.7,4
391,20,Female,4th Year,7.3,11.8,3.6,3,10.7,5
392,20,Male,3rd Year,5.4,2.9,1.3,1,9.7,1
393,25,Male,1st Year,8.8,1.7,3.1,5,3.6,5
394,25,Female,4th Year,4.8,1.5,2.6,1,8.3,5
395,20,Male,1st Year,6.2,3.6,1.3,3,6.0,-1
396,21,Female,1st Year,8.7,1.2,1.7,5,6.1,0
397,25,Male,3rd Year,6.1,8.3,1.0,3,0.9,8
398,23,Female,4th Year,7.2,0.7,2.4,4,5.0,2
399,25,Male,4th Year,6.0,6.1,1.9,5,4.5,8
400,18,Male,1st Year,5.4,12.0,2.8,5,1.8,6
401,25,Female,2nd Year,8.9,9.8,1.9,3,8.8,2
402,21,Male,3rd Year,6.0,7.4,1.9,4,6.8,2
403,20,Female,3rd Year,8.5,3.7,3.2,2,2.2,1
404,18,Male,3rd Year,5.1,7.5,1.1,1,10.3,8
405,25,Male,3rd Year,5.1,6.3,3.7,3,1.6,6
406,21,Female,4th Year,4.2,5.1,3.6,5,9.7,3
407,23,Male,4th Year,7.3,1.6,3.0,1,5.3,9
408,25,Male,2nd Year,5.8,10.6,2.8,1,6.3,5
409,21,Male,3rd Year,8.3,5.4,3.7,1,4.1,5
410,23,Male,3rd Year,6.4,2.3,1.6,2,10.6,4
411,20,Male,1st Year,8.8,4.4,1.2,0,6.3,14
412,25,Female,4th Year,4.9,5.0,1.7,3,2.2,4
413,23,Male,3rd Year,8.3,9.9,3.4,0,3.5,15
414,18,Female,2nd Year,7.9,8.8,1.1,0,0.4,7
415,20,Female,2nd Year,7.9,9.2,2.7,0,1.8,7
416,18,Male,4th Year,8.2,0.1,4.0,1,6.9,6
417,22,Male,2nd Year,7.8,5.0,3.6,4,0.3,2
418,19,Female,2nd Year,7.1,5.8,2.6,1,2.0,12
419,25,Female,4th Year,4.7,0.2,1.2,1,9.5,7
420,23,Male,3rd Year,4.2,3.1,3.5,5,7.5,6
421,19,Male,3rd Year,8.6,9.1,2.8,5,1.3,0
422,19,Female,2nd Year,7.1,1.6,1.3,0,10.2,8
423,23,Male,2nd Year,8.0,6.4,1.3,1,10.4,4
424,20,Female,3rd Year,6.4,2.6,3.7,0,9.7,8
425,25,Male,4th Year,4.6,0.1,3.0,5,8.3,2
